Year,Total OOP NHE per capita,Constant 2018 Dollars
1970,118.8030927,613.2271897
1971,123.7231409,612.5997723
1972,133.248713,638.0021061
1973,145.8067873,662.4646418
1974,157.4943756,648.0941498
1975,169.1401754,642.4772037
1976,183.0874023,659.2841284
1977,200.4646592,677.7605715
1978,212.6320316,672.1424628
1979,229.2935972,665.6599147
1980,252.322546,661.3086398
1981,280.9235535,675.7399317
1982,308.414161,702.8159266
1983,331.3117678,724.1995493
1984,361.3822393,761.1740549
1985,395.8187401,805.6051871
1986,424.9728663,846.524971
1987,445.5965848,861.056241
1988,483.9576922,900.0126688
1989,505.0168603,899.8852912
1990,543.3910864,927.5344055
1991,548.5635013,906.0727739
1992,551.0405331,886.5359929
1993,548.2000238,860.5352606
1994,534.676671,822.1461571
1995,539.497664,812.4506814
1996,554.7234309,817.8967632
1997,589.2051692,853.8709863
1998,639.1308683,918.9205686
1999,671.4809916,951.2427477
2000,705.238082,974.8394185
2001,723.9581027,981.8530827
2002,762.8284455,1021.111248
2003,812.7645506,1067.228403
2004,849.2506045,1088.015876
2005,893.4590155,1112.995189
2006,917.7033665,1112.916267
2007,964.8962647,1141.175187
2008,972.8900547,1117.129424
2009,959.9106966,1103.233176
2010,971.8150295,1098.11392
2011,998.0978314,1099.930641
2012,1018.873828,1101.840724
2013,1036.060998,1105.546786
2014,1043.758646,1097.68736
2015,1067.443774,1120.253987
2016,1107.584591,1150.700065
2017,1124.965755,1148.47843
2018,1149.868751,1149.868751
